1,2,1193,-1,1,457.75700000,0.00010
1,3,1146,-1,1,0.0000000,0.00010
1,3,1147,-1,1,0.0000000,0.00010
1,3,1148,-1,1,0.0000000,0.00010
1,3,1149,-1,1,0.0000000,0.00010
1,3,1150,-1,1,0.0000000,0.00010
1,3,1151,-1,1,0.0000000,0.00010
1,3,1152,-1,1,0.0000000,0.00010
1,3,1153,-1,1,0.0000000,0.00010
1,3,1154,-1,1,0.0000000,0.00010
1,3,1155,-1,1,0.0000000,0.00010
1,3,1156,-1,1,0.0000000,0.00010
1,3,1158,-1,1,0.0000000,0.00010
1,3,1159,-1,1,0.0000000,0.00010
1,3,1160,-1,1,0.0000000,0.00010
1,3,1161,-1,1,0.0000000,0.00010
1,3,1162,-1,1,0.0000000,0.00010
1,3,1163,-1,1,0.0000000,0.00010
1,3,1164,-1,1,0.0000000,0.00010
1,3,1165,-1,1,0.0000000,0.00010
1,3,1166,-1,1,0.0000000,0.00010
1,3,1167,-1,1,0.0000000,0.00010
1,3,1168,-1,1,0.0000000,0.00010
1,3,1169,-1,1,0.0000000,0.00010
1,3,1170,-1,1,0.0000000,0.00010
1,3,1171,-1,1,0.0000000,0.00010
1,3,1172,-1,1,0.0000000,0.00010
1,3,1173,-1,1,0.0000000,0.00010
1,3,1174,-1,1,0.0000000,0.00010
1,3,1175,-1,1,0.0000000,0.00010
1,3,1176,-1,1,0.0000000,0.00010
1,3,1177,-1,1,0.0000000,0.00010
1,3,1178,-1,1,0.0000000,0.00010
1,3,1179,-1,1,0.0000000,0.00010
1,3,1180,-1,1,0.0000000,0.00010
1,3,1181,-1,1,0.0000000,0.00010
1,3,1182,-1,1,0.0000000,0.00010
1,3,1183,-1,1,0.0000000,0.00010
1,3,1184,-1,1,0.0000000,0.00010
1,3,1185,-1,1,0.0000000,0.00010
1,3,1186,-1,1,0.0000000,0.00010
1,3,1187,-1,1,0.0000000,0.00010
1,3,1188,-1,1,0.0000000,0.00010
1,3,1189,-1,1,0.0000000,0.00010
1,3,1190,-1,1,0.0000000,0.00010
1,3,1191,-1,1,0.0000000,0.00010
1,3,1192,-1,1,0.0000000,0.00010
1,3,1196,-1,1,0.0000000,0.00010
1,3,1197,-1,1,0.0000000,0.00010
1,3,1201,-1,1,0.0000000,0.00010
1,3,1202,-1,1,0.0000000,0.00010
1,3,1207,-1,1,0.0000000,0.00010
1,3,1208,-1,1,0.0000000,0.00010
1,3,1209,-1,1,0.0000000,0.00010
1,3,1214,-1,1,0.0000000,0.00010
1,3,1215,-1,1,0.0000000,0.00010
1,3,1216,-1,1,0.0000000,0.00010
1,3,1221,-1,1,0.0000000,0.00010
1,3,1222,-1,1,0.0000000,0.00010
1,3,1223,-1,1,0.0000000,0.00010
1,3,1228,-1,1,0.0000000,0.00010
1,3,1229,-1,1,0.0000000,0.00010
1,3,1230,-1,1,0.0000000,0.00010
1,3,1234,-1,1,0.0000000,0.00010
1,3,1235,-1,1,0.0000000,0.00010
1,3,1238,-1,1,0.0000000,0.00010
1,3,1240,-1,1,0.0000000,0.00010
1,3,2,-1,2,0.0000000,0.00010
1,3,3,-1,2,0.0000000,0.00010
1,3,5,-1,2,0.0000000,0.00010
1,3,7,-1,2,0.0000000,0.00010
1,3,9,-1,2,0.0000000,0.00010
1,3,11,-1,2,0.0000000,0.00010
1,3,13,-1,2,0.0000000,0.00010
1,3,14,-1,2,0.0000000,0.00010
1,3,15,-1,2,0.0000000,0.00010
1,3,16,-1,2,0.0000000,0.00010
1,3,17,-1,2,0.0000000,0.00010
1,3,18,-1,2,0.0000000,0.00010
1,3,19,-1,2,0.0000000,0.00010
1,3,20,-1,2,0.0000000,0.00010
1,3,21,-1,2,0.0000000,0.00010
1,3,22,-1,2,0.0000000,0.00010
1,3,23,-1,2,0.0000000,0.00010
1,3,24,-1,2,0.0000000,0.00010
1,3,25,-1,2,0.0000000,0.00010
1,3,26,-1,2,0.0000000,0.00010
1,3,27,-1,2,0.0000000,0.00010
1,3,29,-1,2,0.0000000,0.00010
1,3,30,-1,2,0.0000000,0.00010
1,3,31,-1,2,0.0000000,0.00010
1,3,32,-1,2,0.0000000,0.00010
1,3,33,-1,2,0.0000000,0.00010
1,3,34,-1,2,0.0000000,0.00010
1,3,35,-1,2,0.0000000,0.00010
1,3,36,-1,2,0.0000000,0.00010
1,3,37,-1,2,0.0000000,0.00010
1,3,38,-1,2,0.0000000,0.00010
1,3,39,-1,2,0.0000000,0.00010
1,3,40,-1,2,0.0000000,0.00010
1,3,41,-1,2,0.0000000,0.00010
1,3,42,-1,2,0.0000000,0.00010
1,3,43,-1,2,0.0000000,0.00010
1,3,44,-1,2,0.0000000,0.00010
1,3,45,-1,2,0.0000000,0.00010
1,3,47,-1,2,0.0000000,0.00010
1,3,48,-1,2,0.0000000,0.00010
1,3,49,-1,2,0.0000000,0.00010
1,3,50,-1,2,0.0000000,0.00010
1,3,51,-1,2,0.0000000,0.00010
1,3,52,-1,2,0.0000000,0.00010
1,3,53,-1,2,0.0000000,0.00010
1,3,54,-1,2,0.0000000,0.00010
1,3,55,-1,2,0.0000000,0.00010
1,3,56,-1,2,0.0000000,0.00010
1,3,57,-1,2,0.0000000,0.00010
1,3,58,-1,2,0.0000000,0.00010
1,3,59,-1,2,0.0000000,0.00010
1,3,60,-1,2,0.0000000,0.00010
1,3,61,-1,2,0.0000000,0.00010
1,3,62,-1,2,0.0000000,0.00010
1,3,64,-1,2,0.0000000,0.00010
1,3,65,-1,2,0.0000000,0.00010
1,3,66,-1,2,0.0000000,0.00010
1,3,67,-1,2,0.0000000,0.00010
1,3,68,-1,2,0.0000000,0.00010
1,3,69,-1,2,0.0000000,0.00010
1,3,70,-1,2,0.0000000,0.00010
1,3,71,-1,2,0.0000000,0.00010
1,3,72,-1,2,0.0000000,0.00010
1,3,73,-1,2,0.0000000,0.00010
1,3,74,-1,2,0.0000000,0.00010
1,3,75,-1,2,0.0000000,0.00010
1,3,76,-1,2,0.0000000,0.00010
1,3,77,-1,2,0.0000000,0.00010
1,3,78,-1,2,0.0000000,0.00010
1,3,79,-1,2,0.0000000,0.00010
1,3,80,-1,2,0.0000000,0.00010
1,3,81,-1,2,0.0000000,0.00010
1,3,83,-1,2,0.0000000,0.00010
1,3,84,-1,2,0.0000000,0.00010
1,3,85,-1,2,0.0000000,0.00010
1,3,86,-1,2,0.0000000,0.00010
1,3,87,-1,2,0.0000000,0.00010
1,3,88,-1,2,0.0000000,0.00010
1,3,89,-1,2,0.0000000,0.00010
1,3,90,-1,2,0.0000000,0.00010
1,3,91,-1,2,0.0000000,0.00010
1,3,92,-1,2,0.0000000,0.00010
1,3,93,-1,2,0.0000000,0.00010
1,3,94,-1,2,0.0000000,0.00010
1,3,95,-1,2,0.0000000,0.00010
1,3,96,-1,2,0.0000000,0.00010
1,3,97,-1,2,0.0000000,0.00010
1,3,99,-1,2,0.0000000,0.00010
1,3,100,-1,2,0.0000000,0.00010
1,3,101,-1,2,0.0000000,0.00010
1,3,102,-1,2,0.0000000,0.00010
1,3,103,-1,2,0.0000000,0.00010
1,3,104,-1,2,0.0000000,0.00010
1,3,105,-1,2,0.0000000,0.00010
1,3,106,-1,2,0.0000000,0.00010
1,3,107,-1,2,0.0000000,0.00010
1,3,108,-1,2,0.0000000,0.00010
1,3,109,-1,2,0.0000000,0.00010
1,3,110,-1,2,0.0000000,0.00010
1,3,111,-1,2,0.0000000,0.00010
1,3,112,-1,2,0.0000000,0.00010
1,3,113,-1,2,0.0000000,0.00010
1,3,114,-1,2,0.0000000,0.00010
1,3,115,-1,2,0.0000000,0.00010
1,3,116,-1,2,0.0000000,0.00010
1,3,117,-1,2,0.0000000,0.00010
1,3,119,-1,2,0.0000000,0.00010
1,3,120,-1,2,0.0000000,0.00010
1,3,121,-1,2,0.0000000,0.00010
1,3,122,-1,2,0.0000000,0.00010
1,3,123,-1,2,0.0000000,0.00010
1,3,124,-1,2,0.0000000,0.00010
1,3,125,-1,2,0.0000000,0.00010
1,3,126,-1,2,0.0000000,0.00010
1,3,127,-1,2,0.0000000,0.00010
1,3,128,-1,2,0.0000000,0.00010
1,3,129,-1,2,0.0000000,0.00010
1,3,130,-1,2,0.0000000,0.00010
1,3,131,-1,2,0.0000000,0.00010
1,3,132,-1,2,0.0000000,0.00010
1,3,133,-1,2,0.0000000,0.00010
1,3,134,-1,2,0.0000000,0.00010
1,3,136,-1,2,0.0000000,0.00010
1,3,137,-1,2,0.0000000,0.00010
1,3,138,-1,2,0.0000000,0.00010
1,3,139,-1,2,0.0000000,0.00010
1,3,140,-1,2,0.0000000,0.00010
1,3,141,-1,2,0.0000000,0.00010
1,3,142,-1,2,0.0000000,0.00010
1,3,143,-1,2,0.0000000,0.00010
1,3,144,-1,2,0.0000000,0.00010
1,3,145,-1,2,0.0000000,0.00010
1,3,146,-1,2,0.0000000,0.00010
1,3,147,-1,2,0.0000000,0.00010
1,3,148,-1,2,0.0000000,0.00010
1,3,149,-1,2,0.0000000,0.00010
1,3,150,-1,2,0.0000000,0.00010
1,3,1119,-1,2,0.0000000,0.00010
1,3,1145,-1,2,0.0000000,0.00010
1,3,1146,-1,2,0.0000000,0.00010
1,3,1147,-1,2,0.0000000,0.00010
1,3,1148,-1,2,0.0000000,0.00010
1,3,1149,-1,2,0.0000000,0.00010
1,3,1150,-1,2,0.0000000,0.00010
1,3,1151,-1,2,0.0000000,0.00010
1,3,1152,-1,2,0.0000000,0.00010
1,3,1153,-1,2,0.0000000,0.00010
1,3,1154,-1,2,0.0000000,0.00010
1,3,1155,-1,2,0.0000000,0.00010
1,3,1156,-1,2,0.0000000,0.00010
1,3,1158,-1,2,0.0000000,0.00010
1,3,1159,-1,2,0.0000000,0.00010
1,3,1160,-1,2,0.0000000,0.00010
1,3,1161,-1,2,0.0000000,0.00010
1,3,1162,-1,2,0.0000000,0.00010
1,3,1163,-1,2,0.0000000,0.00010
1,3,1164,-1,2,0.0000000,0.00010
1,3,1165,-1,2,0.0000000,0.00010
1,3,1166,-1,2,0.0000000,0.00010
1,3,1167,-1,2,0.0000000,0.00010
1,3,1168,-1,2,0.0000000,0.00010
1,3,1169,-1,2,0.0000000,0.00010
1,3,1170,-1,2,0.0000000,0.00010
1,3,1171,-1,2,0.0000000,0.00010
1,3,1172,-1,2,0.0000000,0.00010
1,3,1173,-1,2,0.0000000,0.00010
1,3,1174,-1,2,0.0000000,0.00010
1,3,1175,-1,2,0.0000000,0.00010
1,3,1176,-1,2,0.0000000,0.00010
1,3,1177,-1,2,0.0000000,0.00010
1,3,1178,-1,2,0.0000000,0.00010
1,3,1179,-1,2,0.0000000,0.00010
1,3,1180,-1,2,0.0000000,0.00010
1,3,1181,-1,2,0.0000000,0.00010
1,3,1182,-1,2,0.0000000,0.00010
1,3,1183,-1,2,0.0000000,0.00010
1,3,1184,-1,2,0.0000000,0.00010
1,3,1185,-1,2,0.0000000,0.00010
1,3,1186,-1,2,0.0000000,0.00010
1,3,1187,-1,2,0.0000000,0.00010
1,3,1188,-1,2,0.0000000,0.00010
1,3,1189,-1,2,0.0000000,0.00010
1,3,1190,-1,2,0.0000000,0.00010
1,3,1191,-1,2,0.0000000,0.00010
1,3,1192,-1,2,0.0000000,0.00010
1,3,1196,-1,2,0.0000000,0.00010
1,3,1197,-1,2,0.0000000,0.00010
1,3,1201,-1,2,0.0000000,0.00010
1,3,1202,-1,2,0.0000000,0.00010
1,3,1207,-1,2,0.0000000,0.00010
1,3,1208,-1,2,0.0000000,0.00010
1,3,1209,-1,2,0.0000000,0.00010
1,3,1214,-1,2,0.0000000,0.00010
1,3,1215,-1,2,0.0000000,0.00010
1,3,1216,-1,2,0.0000000,0.00010
1,3,1221,-1,2,0.0000000,0.00010
1,3,1222,-1,2,0.0000000,0.00010
1,3,1223,-1,2,0.0000000,0.00010
1,3,1228,-1,2,0.0000000,0.00010
1,3,1229,-1,2,0.0000000,0.00010
1,3,1230,-1,2,0.0000000,0.00010
1,3,1234,-1,2,0.0000000,0.00010
1,3,1235,-1,2,0.0000000,0.00010
1,3,1238,-1,2,0.0000000,0.00010
1,3,1240,-1,2,0.0000000,0.00010
1,3,2,-1,3,0.0000000,0.00010
1,3,3,-1,3,0.0000000,0.00010
1,3,5,-1,3,0.0000000,0.00010
1,3,7,-1,3,0.0000000,0.00010
1,3,9,-1,3,0.0000000,0.00010
1,3,11,-1,3,0.0000000,0.00010
1,3,13,-1,3,0.0000000,0.00010
1,3,14,-1,3,0.0000000,0.00010
1,3,15,-1,3,0.0000000,0.00010
1,3,16,-1,3,0.0000000,0.00010
1,3,17,-1,3,0.0000000,0.00010
1,3,18,-1,3,0.0000000,0.00010
1,3,19,-1,3,0.0000000,0.00010
1,3,20,-1,3,0.0000000,0.00010
1,3,21,-1,3,0.0000000,0.00010
1,3,22,-1,3,0.0000000,0.00010
1,3,23,-1,3,0.0000000,0.00010
1,3,24,-1,3,0.0000000,0.00010
1,3,25,-1,3,0.0000000,0.00010
1,3,26,-1,3,0.0000000,0.00010
1,3,27,-1,3,0.0000000,0.00010
1,3,29,-1,3,0.0000000,0.00010
1,3,30,-1,3,0.0000000,0.00010
1,3,31,-1,3,0.0000000,0.00010
1,3,32,-1,3,0.0000000,0.00010
1,3,33,-1,3,0.0000000,0.00010
1,3,34,-1,3,0.0000000,0.00010
1,3,35,-1,3,0.0000000,0.00010
1,3,36,-1,3,0.0000000,0.00010
1,3,37,-1,3,0.0000000,0.00010
1,3,38,-1,3,0.0000000,0.00010
1,3,39,-1,3,0.0000000,0.00010
1,3,40,-1,3,0.0000000,0.00010
1,3,41,-1,3,0.0000000,0.00010
1,3,42,-1,3,0.0000000,0.00010
1,3,43,-1,3,0.0000000,0.00010
1,3,44,-1,3,0.0000000,0.00010
1,3,45,-1,3,0.0000000,0.00010
1,3,47,-1,3,0.0000000,0.00010
1,3,48,-1,3,0.0000000,0.00010
1,3,49,-1,3,0.0000000,0.00010
1,3,50,-1,3,0.0000000,0.00010
1,3,51,-1,3,0.0000000,0.00010
1,3,52,-1,3,0.0000000,0.00010
1,3,53,-1,3,0.0000000,0.00010
1,3,54,-1,3,0.0000000,0.00010
1,3,55,-1,3,0.0000000,0.00010
1,3,56,-1,3,0.0000000,0.00010
1,3,57,-1,3,0.0000000,0.00010
1,3,58,-1,3,0.0000000,0.00010
1,3,59,-1,3,0.0000000,0.00010
1,3,60,-1,3,0.0000000,0.00010
1,3,61,-1,3,0.0000000,0.00010
1,3,62,-1,3,0.0000000,0.00010
1,3,64,-1,3,0.0000000,0.00010
1,3,65,-1,3,0.0000000,0.00010
1,3,66,-1,3,0.0000000,0.00010
1,3,67,-1,3,0.0000000,0.00010
1,3,68,-1,3,0.0000000,0.00010
1,3,69,-1,3,0.0000000,0.00010
1,3,70,-1,3,0.0000000,0.00010
1,3,71,-1,3,0.0000000,0.00010
1,3,72,-1,3,0.0000000,0.00010
1,3,73,-1,3,0.0000000,0.00010
1,3,74,-1,3,0.0000000,0.00010
1,3,75,-1,3,0.0000000,0.00010
1,3,76,-1,3,0.0000000,0.00010
1,3,77,-1,3,0.0000000,0.00010
1,3,78,-1,3,0.0000000,0.00010
1,3,79,-1,3,0.0000000,0.00010
1,3,80,-1,3,0.0000000,0.00010
1,3,81,-1,3,0.0000000,0.00010
1,3,83,-1,3,0.0000000,0.00010
1,3,84,-1,3,0.0000000,0.00010
1,3,85,-1,3,0.0000000,0.00010
1,3,86,-1,3,0.0000000,0.00010
1,3,87,-1,3,0.0000000,0.00010
1,3,88,-1,3,0.0000000,0.00010
1,3,89,-1,3,0.0000000,0.00010
1,3,90,-1,3,0.0000000,0.00010
1,3,91,-1,3,0.0000000,0.00010
1,3,92,-1,3,0.0000000,0.00010
1,3,93,-1,3,0.0000000,0.00010
1,3,94,-1,3,0.0000000,0.00010
1,3,95,-1,3,0.0000000,0.00010
1,3,96,-1,3,0.0000000,0.00010
1,3,97,-1,3,0.0000000,0.00010
1,3,99,-1,3,0.0000000,0.00010
1,3,100,-1,3,0.0000000,0.00010
1,3,101,-1,3,0.0000000,0.00010
1,3,102,-1,3,0.0000000,0.00010
1,3,103,-1,3,0.0000000,0.00010
1,3,104,-1,3,0.0000000,0.00010
1,3,105,-1,3,0.0000000,0.00010
1,3,106,-1,3,0.0000000,0.00010
1,3,107,-1,3,0.0000000,0.00010
1,3,108,-1,3,0.0000000,0.00010
1,3,109,-1,3,0.0000000,0.00010
1,3,110,-1,3,0.0000000,0.00010
1,3,111,-1,3,0.0000000,0.00010
1,3,112,-1,3,0.0000000,0.00010
1,3,113,-1,3,0.0000000,0.00010
1,3,114,-1,3,0.0000000,0.00010
1,3,115,-1,3,0.0000000,0.00010
1,3,116,-1,3,0.0000000,0.00010
1,3,117,-1,3,0.0000000,0.00010
1,3,119,-1,3,0.0000000,0.00010
1,3,120,-1,3,0.0000000,0.00010
1,3,121,-1,3,0.0000000,0.00010
1,3,122,-1,3,0.0000000,0.00010
1,3,123,-1,3,0.0000000,0.00010
1,3,124,-1,3,0.0000000,0.00010
1,3,125,-1,3,0.0000000,0.00010
1,3,126,-1,3,0.0000000,0.00010
1,3,127,-1,3,0.0000000,0.00010
1,3,128,-1,3,0.0000000,0.00010
1,3,129,-1,3,0.0000000,0.00010
1,3,130,-1,3,0.0000000,0.00010
1,3,131,-1,3,0.0000000,0.00010
1,3,132,-1,3,0.0000000,0.00010
1,3,133,-1,3,0.0000000,0.00010
1,3,134,-1,3,0.0000000,0.00010
1,3,136,-1,3,0.0000000,0.00010
1,3,137,-1,3,0.0000000,0.00010
1,3,138,-1,3,0.0000000,0.00010
1,3,139,-1,3,0.0000000,0.00010
1,3,140,-1,3,0.0000000,0.00010
1,3,141,-1,3,0.0000000,0.00010
1,3,142,-1,3,0.0000000,0.00010
1,3,143,-1,3,0.0000000,0.00010
1,3,144,-1,3,0.0000000,0.00010
1,3,145,-1,3,0.0000000,0.00010
1,3,146,-1,3,0.0000000,0.00010
1,3,147,-1,3,0.0000000,0.00010
1,3,148,-1,3,0.0000000,0.00010
1,3,149,-1,3,0.0000000,0.00010
1,3,150,-1,3,0.0000000,0.00010
1,3,1119,-1,3,0.0000000,0.00010
1,3,1145,-1,3,0.0000000,0.00010
1,3,1146,-1,3,0.0000000,0.00010
1,3,1147,-1,3,0.0000000,0.00010
1,3,1148,-1,3,0.0000000,0.00010
1,3,1149,-1,3,0.0000000,0.00010
1,3,1150,-1,3,0.0000000,0.00010
1,3,1151,-1,3,0.0000000,0.00010
1,3,1152,-1,3,0.0000000,0.00010
1,3,1153,-1,3,0.0000000,0.00010
1,3,1154,-1,3,0.0000000,0.00010
1,3,1155,-1,3,0.0000000,0.00010
1,3,1156,-1,3,0.0000000,0.00010
1,3,1158,-1,3,0.0000000,0.00010
1,3,1159,-1,3,0.0000000,0.00010
1,3,1160,-1,3,0.0000000,0.00010
1,3,1161,-1,3,0.0000000,0.00010
1,3,1162,-1,3,0.0000000,0.00010
1,3,1163,-1,3,0.0000000,0.00010
1,3,1164,-1,3,0.0000000,0.00010
1,3,1165,-1,3,0.0000000,0.00010
1,3,1166,-1,3,0.0000000,0.00010
1,3,1167,-1,3,0.0000000,0.00010
1,3,1168,-1,3,0.0000000,0.00010
1,3,1169,-1,3,0.0000000,0.00010
1,3,1170,-1,3,0.0000000,0.00010
1,3,1171,-1,3,0.0000000,0.00010
1,3,1172,-1,3,0.0000000,0.00010
1,3,1173,-1,3,0.0000000,0.00010
1,3,1174,-1,3,0.0000000,0.00010
1,3,1175,-1,3,0.0000000,0.00010
1,3,1176,-1,3,0.0000000,0.00010
1,3,1177,-1,3,0.0000000,0.00010
1,3,1178,-1,3,0.0000000,0.00010
1,3,1179,-1,3,0.0000000,0.00010
1,3,1180,-1,3,0.0000000,0.00010
1,3,1181,-1,3,0.0000000,0.00010
1,3,1182,-1,3,0.0000000,0.00010
1,3,1183,-1,3,0.0000000,0.00010
1,3,1184,-1,3,0.0000000,0.00010
1,3,1185,-1,3,0.0000000,0.00010
1,3,1186,-1,3,0.0000000,0.00010
1,3,1187,-1,3,0.0000000,0.00010
1,3,1188,-1,3,0.0000000,0.00010
1,3,1189,-1,3,0.0000000,0.00010
1,3,1190,-1,3,0.0000000,0.00010
1,3,1191,-1,3,0.0000000,0.00010
1,3,1192,-1,3,0.0000000,0.00010
1,3,1196,-1,3,0.0000000,0.00010
1,3,1197,-1,3,0.0000000,0.00010
1,3,1201,-1,3,0.0000000,0.00010
1,3,1202,-1,3,0.0000000,0.00010
1,3,1207,-1,3,0.0000000,0.00010
1,3,1208,-1,3,0.0000000,0.00010
1,3,1209,-1,3,0.0000000,0.00010
1,3,1214,-1,3,0.0000000,0.00010
1,3,1215,-1,3,0.0000000,0.00010
1,3,1216,-1,3,0.0000000,0.00010
1,3,1221,-1,3,0.0000000,0.00010
1,3,1222,-1,3,0.0000000,0.00010
1,3,1223,-1,3,0.0000000,0.00010
1,3,1228,-1,3,0.0000000,0.00010
1,3,1229,-1,3,0.0000000,0.00010
1,3,1230,-1,3,0.0000000,0.00010
1,3,1234,-1,3,0.0000000,0.00010
1,3,1235,-1,3,0.0000000,0.00010
1,3,1238,-1,3,0.0000000,0.00010
1,3,1240,-1,3,0.0000000,0.00010
1,4,1,-1,1,139.42950000,0.010000000000
1,4,1,-1,2,139.42950000,0.010000000000
1,4,1,-1,3,139.42950000,0.010000000000
