1,0,149,150,1,166.329062950000,0.020000000000
1,0,149,150,2,166.716203820000,0.020000000000
1,0,149,150,3,168.984384330000,0.020000000000
1,0,150,149,1,-166.328077030000,0.020000000000
1,0,150,149,2,-166.715228250000,0.020000000000
1,0,150,149,3,-168.983379780000,0.020000000000
1,1,149,150,1,111.155491940000,0.020000000000
1,1,149,150,2,108.416563130000,0.020000000000
1,1,149,150,3,110.217429340000,0.020000000000
1,1,150,149,1,-111.154984340000,0.020000000000
1,1,150,149,2,-108.416059470000,0.020000000000
1,1,150,149,3,-110.216913320000,0.020000000000
1,2,83,-1,1,-0.000000010000,0.020000000000
1,2,83,-1,2,0.000000000000,0.020000000000
1,2,83,-1,3,-0.000000000000,0.020000000000
1,2,88,-1,1,0.000000020000,0.020000000000
1,2,88,-1,2,0.000000030000,0.020000000000
1,2,88,-1,3,-0.000000000000,0.020000000000
1,2,90,-1,1,-0.000000010000,0.020000000000
1,2,90,-1,2,-0.000000010000,0.020000000000
1,2,90,-1,3,0.000000000000,0.020000000000
1,2,92,-1,1,-0.000000010000,0.020000000000
1,2,92,-1,2,0.000000010000,0.020000000000
1,2,92,-1,3,-0.000000000000,0.020000000000
1,2,150,-1,1,0.000000010000,0.020000000000
1,2,150,-1,2,0.000000000000,0.020000000000
1,2,150,-1,3,-0.000000010000,0.020000000000
1,2,1,-1,1,-14349.949983150000,0.300000000000
1,2,1,-1,2,-14156.297853829999,0.300000000000
1,2,1,-1,3,-14195.847961820000,0.300000000000
1,2,2,-1,1,-0.000000060000,0.300000000000
1,2,2,-1,2,-0.000000410000,0.300000000000
1,2,2,-1,3,-0.000000060000,0.300000000000
1,2,5,-1,1,-0.000000040000,0.300000000000
1,2,5,-1,2,-0.000000020000,0.300000000000
1,2,5,-1,3,0.000000070000,0.300000000000
1,2,7,-1,1,-0.000000020000,0.300000000000
1,2,7,-1,2,0.000000200000,0.300000000000
1,2,7,-1,3,-0.000000030000,0.300000000000
1,2,9,-1,1,0.000000120000,0.300000000000
1,2,9,-1,2,0.000000000000,0.300000000000
1,2,9,-1,3,-0.000000050000,0.300000000000
1,2,11,-1,1,0.000000000000,0.300000000000
1,2,11,-1,2,-0.000000000000,0.300000000000
1,2,11,-1,3,-0.000000010000,0.300000000000
1,2,16,-1,1,-0.000000010000,0.300000000000
1,2,16,-1,2,0.000000020000,0.300000000000
1,2,16,-1,3,-0.000000010000,0.300000000000
1,2,17,-1,1,0.000000000000,0.300000000000
1,2,17,-1,2,-0.000000000000,0.300000000000
1,2,17,-1,3,0.000000020000,0.300000000000
1,2,19,-1,1,0.000000010000,0.300000000000
1,2,19,-1,2,0.000000000000,0.300000000000
1,2,19,-1,3,-0.000000000000,0.300000000000
1,2,20,-1,1,0.000000010000,0.300000000000
1,2,20,-1,2,0.000000000000,0.300000000000
1,2,20,-1,3,0.000000030000,0.300000000000
1,2,22,-1,1,-0.000000000000,0.300000000000
1,2,22,-1,2,-0.000000010000,0.300000000000
1,2,22,-1,3,0.000000000000,0.300000000000
1,2,24,-1,1,0.000000000000,0.300000000000
1,2,24,-1,2,-0.000000010000,0.300000000000
1,2,24,-1,3,0.000000000000,0.300000000000
1,2,29,-1,1,0.000000000000,0.300000000000
1,2,29,-1,2,0.000000020000,0.300000000000
1,2,29,-1,3,0.000000010000,0.300000000000
1,2,30,-1,1,0.000000000000,0.300000000000
1,2,30,-1,2,0.000000000000,0.300000000000
1,2,30,-1,3,-0.000000000000,0.300000000000
1,2,31,-1,1,0.000000000000,0.300000000000
1,2,31,-1,2,-0.000000000000,0.300000000000
1,2,31,-1,3,0.000000010000,0.300000000000
1,2,32,-1,1,0.000000010000,0.300000000000
1,2,32,-1,2,0.000000000000,0.300000000000
1,2,32,-1,3,-0.000000010000,0.300000000000
1,2,33,-1,1,-0.000000030000,0.300000000000
1,2,33,-1,2,-0.000000010000,0.300000000000
1,2,33,-1,3,-0.000000030000,0.300000000000
1,2,34,-1,1,0.000000000000,0.300000000000
1,2,34,-1,2,-0.000000000000,0.300000000000
1,2,34,-1,3,-0.000000000000,0.300000000000
1,2,35,-1,1,0.000000040000,0.300000000000
1,2,35,-1,2,0.000000000000,0.300000000000
1,2,35,-1,3,0.000000020000,0.300000000000
1,2,37,-1,1,-0.000000010000,0.300000000000
1,2,37,-1,2,-0.000000020000,0.300000000000
1,2,37,-1,3,-0.000000020000,0.300000000000
1,2,38,-1,1,0.000000010000,0.300000000000
1,2,38,-1,2,0.000000000000,0.300000000000
1,2,38,-1,3,0.000000000000,0.300000000000
1,2,39,-1,1,-0.000000000000,0.300000000000
1,2,39,-1,2,0.000000000000,0.300000000000
1,2,39,-1,3,0.000000000000,0.300000000000
1,2,41,-1,1,0.000000000000,0.300000000000
1,2,41,-1,2,-0.000000010000,0.300000000000
1,2,41,-1,3,-0.000000000000,0.300000000000
1,2,42,-1,1,-0.000000020000,0.300000000000
1,2,42,-1,2,0.000000000000,0.300000000000
1,2,42,-1,3,-0.000000010000,0.300000000000
1,2,43,-1,1,0.000000010000,0.300000000000
1,2,43,-1,2,-0.000000000000,0.300000000000
1,2,43,-1,3,0.000000010000,0.300000000000
1,2,45,-1,1,-0.000000010000,0.300000000000
1,2,45,-1,2,0.000000040000,0.300000000000
1,2,45,-1,3,0.000000060000,0.300000000000
1,2,47,-1,1,-0.000000020000,0.300000000000
1,2,47,-1,2,-0.000000000000,0.300000000000
1,2,47,-1,3,0.000000000000,0.300000000000
1,2,48,-1,1,0.000000010000,0.300000000000
1,2,48,-1,2,0.000000010000,0.300000000000
1,2,48,-1,3,-0.000000000000,0.300000000000
1,2,49,-1,1,0.000000010000,0.300000000000
1,2,49,-1,2,0.000000000000,0.300000000000
1,2,49,-1,3,0.000000010000,0.300000000000
1,2,50,-1,1,0.000000010000,0.300000000000
1,2,50,-1,2,0.000000010000,0.300000000000
1,2,50,-1,3,0.000000000000,0.300000000000
1,2,51,-1,1,-0.000000010000,0.300000000000
1,2,51,-1,2,-0.000000010000,0.300000000000
1,2,51,-1,3,-0.000000010000,0.300000000000
1,2,52,-1,1,0.000000000000,0.300000000000
1,2,52,-1,2,-0.000000000000,0.300000000000
1,2,52,-1,3,-0.000000010000,0.300000000000
1,2,53,-1,1,0.000000000000,0.300000000000
1,2,53,-1,2,0.000000020000,0.300000000000
1,2,53,-1,3,0.000000000000,0.300000000000
1,2,55,-1,1,0.000000020000,0.300000000000
1,2,55,-1,2,0.000000020000,0.300000000000
1,2,55,-1,3,-0.000000010000,0.300000000000
1,2,56,-1,1,0.000000000000,0.300000000000
1,2,56,-1,2,-0.000000010000,0.300000000000
1,2,56,-1,3,-0.000000010000,0.300000000000
1,2,58,-1,1,0.000000000000,0.300000000000
1,2,58,-1,2,0.000000000000,0.300000000000
1,2,58,-1,3,0.000000010000,0.300000000000
1,2,59,-1,1,-0.000000010000,0.300000000000
1,2,59,-1,2,0.000000030000,0.300000000000
1,2,59,-1,3,0.000000010000,0.300000000000
1,2,60,-1,1,0.000000010000,0.300000000000
1,2,60,-1,2,-0.000000010000,0.300000000000
1,2,60,-1,3,0.000000000000,0.300000000000
1,2,62,-1,1,-0.000000070000,0.300000000000
1,2,62,-1,2,-0.000000020000,0.300000000000
1,2,62,-1,3,0.000000060000,0.300000000000
1,2,64,-1,1,-0.000000010000,0.300000000000
1,2,64,-1,2,0.000000000000,0.300000000000
1,2,64,-1,3,-0.000000030000,0.300000000000
1,2,65,-1,1,0.000000010000,0.300000000000
1,2,65,-1,2,-0.000000000000,0.300000000000
1,2,65,-1,3,0.000000020000,0.300000000000
1,2,66,-1,1,-0.000000000000,0.300000000000
1,2,66,-1,2,0.000000010000,0.300000000000
1,2,66,-1,3,0.000000020000,0.300000000000
1,2,68,-1,1,-0.000000010000,0.300000000000
1,2,68,-1,2,-0.000000020000,0.300000000000
1,2,68,-1,3,0.000000000000,0.300000000000
1,2,69,-1,1,0.000000010000,0.300000000000
1,2,69,-1,2,-0.000000010000,0.300000000000
1,2,69,-1,3,0.000000000000,0.300000000000
1,2,70,-1,1,0.000000020000,0.300000000000
1,2,70,-1,2,0.000000020000,0.300000000000
1,2,70,-1,3,-0.000000040000,0.300000000000
1,2,71,-1,1,0.000000000000,0.300000000000
1,2,71,-1,2,-0.000000010000,0.300000000000
1,2,71,-1,3,-0.000000000000,0.300000000000
1,2,73,-1,1,-0.000000010000,0.300000000000
1,2,73,-1,2,-0.000000010000,0.300000000000
1,2,73,-1,3,0.000000010000,0.300000000000
1,2,74,-1,1,0.000000010000,0.300000000000
1,2,74,-1,2,0.000000010000,0.300000000000
1,2,74,-1,3,-0.000000010000,0.300000000000
1,2,75,-1,1,-0.000000030000,0.300000000000
1,2,75,-1,2,-0.000000030000,0.300000000000
1,2,75,-1,3,-0.000000030000,0.300000000000
1,2,76,-1,1,0.000000010000,0.300000000000
1,2,76,-1,2,0.000000010000,0.300000000000
1,2,76,-1,3,0.000000020000,0.300000000000
1,2,77,-1,1,0.000000040000,0.300000000000
1,2,77,-1,2,0.000000000000,0.300000000000
1,2,77,-1,3,0.000000010000,0.300000000000
1,2,79,-1,1,-0.000000020000,0.300000000000
1,2,79,-1,2,-0.000000000000,0.300000000000
1,2,79,-1,3,-0.000000010000,0.300000000000
1,2,80,-1,1,0.000000000000,0.300000000000
1,2,80,-1,2,-0.000000000000,0.300000000000
1,2,80,-1,3,0.000000000000,0.300000000000
1,2,84,-1,1,0.000000010000,0.300000000000
1,2,84,-1,2,-0.000000000000,0.300000000000
1,2,84,-1,3,-0.000000010000,0.300000000000
1,2,85,-1,1,-0.000000010000,0.300000000000
1,2,85,-1,2,0.000000000000,0.300000000000
1,2,85,-1,3,0.000000020000,0.300000000000
1,2,86,-1,1,0.000000030000,0.300000000000
1,2,86,-1,2,-0.000000010000,0.300000000000
1,2,86,-1,3,0.000000010000,0.300000000000
1,2,87,-1,1,-0.000000010000,0.300000000000
1,2,87,-1,2,0.000000010000,0.300000000000
1,2,87,-1,3,-0.000000010000,0.300000000000
1,2,94,-1,1,0.000000000000,0.300000000000
1,2,94,-1,2,-0.000000010000,0.300000000000
1,2,94,-1,3,-0.000000010000,0.300000000000
1,2,95,-1,1,0.000000000000,0.300000000000
1,2,95,-1,2,0.000000000000,0.300000000000
1,2,95,-1,3,0.000000000000,0.300000000000
1,2,96,-1,1,0.000000000000,0.300000000000
1,2,96,-1,2,-0.000000010000,0.300000000000
1,2,96,-1,3,-0.000000010000,0.300000000000
1,2,99,-1,1,0.000000000000,0.300000000000
1,2,99,-1,2,-0.000000010000,0.300000000000
1,2,99,-1,3,-0.000000010000,0.300000000000
1,2,100,-1,1,-0.000000010000,0.300000000000
1,2,100,-1,2,0.000000000000,0.300000000000
1,2,100,-1,3,0.000000010000,0.300000000000
1,2,102,-1,1,-0.000000010000,0.300000000000
1,2,102,-1,2,0.000000000000,0.300000000000
1,2,102,-1,3,-0.000000010000,0.300000000000
1,2,103,-1,1,-0.000000050000,0.300000000000
1,2,103,-1,2,0.000000000000,0.300000000000
1,2,103,-1,3,-0.000000000000,0.300000000000
1,2,104,-1,1,0.000000020000,0.300000000000
1,2,104,-1,2,0.000000010000,0.300000000000
1,2,104,-1,3,0.000000010000,0.300000000000
1,2,106,-1,1,0.000000010000,0.300000000000
1,2,106,-1,2,0.000000010000,0.300000000000
1,2,106,-1,3,0.000000010000,0.300000000000
1,2,107,-1,1,-0.000000010000,0.300000000000
1,2,107,-1,2,-0.000000010000,0.300000000000
1,2,107,-1,3,0.000000000000,0.300000000000
1,2,109,-1,1,-0.000000010000,0.300000000000
1,2,109,-1,2,0.000000010000,0.300000000000
1,2,109,-1,3,0.000000010000,0.300000000000
1,2,111,-1,1,0.000000010000,0.300000000000
1,2,111,-1,2,-0.000000000000,0.300000000000
1,2,111,-1,3,0.000000000000,0.300000000000
1,2,112,-1,1,0.000000010000,0.300000000000
1,2,112,-1,2,0.000000040000,0.300000000000
1,2,112,-1,3,0.000000000000,0.300000000000
1,2,113,-1,1,0.000000000000,0.300000000000
1,2,113,-1,2,-0.000000010000,0.300000000000
1,2,113,-1,3,0.000000010000,0.300000000000
1,2,114,-1,1,-0.000000020000,0.300000000000
1,2,114,-1,2,-0.000000030000,0.300000000000
1,2,114,-1,3,-0.000000010000,0.300000000000
1,2,3,-1,1,0.000000000000,0.000100000000
1,2,3,-1,2,0.000000000000,0.000100000000
1,2,3,-1,3,0.000000000000,0.000100000000
1,2,13,-1,1,0.000000000000,0.000100000000
1,2,13,-1,2,0.000000000000,0.000100000000
1,2,13,-1,3,0.000000000000,0.000100000000
1,2,14,-1,1,0.000000000000,0.000100000000
1,2,14,-1,2,0.000000000000,0.000100000000
1,2,14,-1,3,0.000000000000,0.000100000000
1,2,15,-1,1,0.000000000000,0.000100000000
1,2,15,-1,2,0.000000000000,0.000100000000
1,2,15,-1,3,0.000000000000,0.000100000000
1,2,18,-1,1,0.000000000000,0.000100000000
1,2,18,-1,2,0.000000000000,0.000100000000
1,2,18,-1,3,0.000000000000,0.000100000000
1,2,21,-1,1,0.000000000000,0.000100000000
1,2,21,-1,2,0.000000000000,0.000100000000
1,2,21,-1,3,0.000000000000,0.000100000000
1,2,23,-1,1,0.000000000000,0.000100000000
1,2,23,-1,2,0.000000000000,0.000100000000
1,2,23,-1,3,0.000000000000,0.000100000000
1,2,25,-1,1,0.000000000000,0.000100000000
1,2,25,-1,2,0.000000000000,0.000100000000
1,2,25,-1,3,0.000000000000,0.000100000000
1,2,26,-1,1,0.000000000000,0.000100000000
1,2,26,-1,2,0.000000000000,0.000100000000
1,2,26,-1,3,0.000000000000,0.000100000000
1,2,27,-1,1,0.000000000000,0.000100000000
1,2,27,-1,2,0.000000000000,0.000100000000
1,2,27,-1,3,0.000000000000,0.000100000000
1,2,36,-1,1,0.000000000000,0.000100000000
1,2,36,-1,2,0.000000000000,0.000100000000
1,2,36,-1,3,0.000000000000,0.000100000000
1,2,40,-1,1,0.000000000000,0.000100000000
1,2,40,-1,2,0.000000000000,0.000100000000
1,2,40,-1,3,0.000000000000,0.000100000000
1,2,44,-1,1,0.000000000000,0.000100000000
1,2,44,-1,2,0.000000000000,0.000100000000
1,2,44,-1,3,0.000000000000,0.000100000000
1,2,54,-1,1,0.000000000000,0.000100000000
1,2,54,-1,2,0.000000000000,0.000100000000
1,2,54,-1,3,0.000000000000,0.000100000000
1,2,57,-1,1,0.000000000000,0.000100000000
1,2,57,-1,2,0.000000000000,0.000100000000
1,2,57,-1,3,0.000000000000,0.000100000000
1,2,61,-1,1,0.000000000000,0.000100000000
1,2,61,-1,2,0.000000000000,0.000100000000
1,2,61,-1,3,0.000000000000,0.000100000000
1,2,67,-1,1,0.000000000000,0.000100000000
1,2,67,-1,2,0.000000000000,0.000100000000
1,2,67,-1,3,0.000000000000,0.000100000000
1,2,72,-1,1,0.000000000000,0.000100000000
1,2,72,-1,2,0.000000000000,0.000100000000
1,2,72,-1,3,0.000000000000,0.000100000000
1,2,78,-1,1,0.000000000000,0.000100000000
1,2,78,-1,2,0.000000000000,0.000100000000
1,2,78,-1,3,0.000000000000,0.000100000000
1,2,81,-1,1,0.000000000000,0.000100000000
1,2,81,-1,2,0.000000000000,0.000100000000
1,2,81,-1,3,0.000000000000,0.000100000000
1,2,89,-1,1,0.000000000000,0.000100000000
1,2,89,-1,2,0.000000000000,0.000100000000
1,2,89,-1,3,0.000000000000,0.000100000000
1,2,91,-1,1,0.000000000000,0.000100000000
1,2,91,-1,2,0.000000000000,0.000100000000
1,2,91,-1,3,0.000000000000,0.000100000000
1,2,93,-1,1,0.000000000000,0.000100000000
1,2,93,-1,2,0.000000000000,0.000100000000
1,2,93,-1,3,0.000000000000,0.000100000000
1,2,97,-1,1,0.000000000000,0.000100000000
1,2,97,-1,2,0.000000000000,0.000100000000
1,2,97,-1,3,0.000000000000,0.000100000000
1,2,101,-1,1,0.000000000000,0.000100000000
1,2,101,-1,2,0.000000000000,0.000100000000
1,2,101,-1,3,0.000000000000,0.000100000000
1,2,105,-1,1,0.000000000000,0.000100000000
1,2,105,-1,2,0.000000000000,0.000100000000
1,2,105,-1,3,0.000000000000,0.000100000000
1,2,108,-1,1,0.000000000000,0.000100000000
1,2,108,-1,2,0.000000000000,0.000100000000
1,2,108,-1,3,0.000000000000,0.000100000000
1,2,110,-1,1,0.000000000000,0.000100000000
1,2,110,-1,2,0.000000000000,0.000100000000
1,2,110,-1,3,0.000000000000,0.000100000000
1,2,115,-1,1,0.000000000000,0.000100000000
1,2,115,-1,2,0.000000000000,0.000100000000
1,2,115,-1,3,0.000000000000,0.000100000000
1,2,116,-1,1,0.000000000000,0.000100000000
1,2,116,-1,2,0.000000000000,0.000100000000
1,2,116,-1,3,0.000000000000,0.000100000000
1,2,117,-1,1,0.000000000000,0.000100000000
1,2,117,-1,2,0.000000000000,0.000100000000
1,2,117,-1,3,0.000000000000,0.000100000000
1,2,119,-1,1,0.000000000000,0.000100000000
1,2,119,-1,2,0.000000000000,0.000100000000
1,2,119,-1,3,0.000000000000,0.000100000000
1,2,120,-1,1,0.000000000000,0.000100000000
1,2,120,-1,2,0.000000000000,0.000100000000
1,2,120,-1,3,0.000000000000,0.000100000000
1,2,121,-1,1,0.000000000000,0.000100000000
1,2,121,-1,2,0.000000000000,0.000100000000
1,2,121,-1,3,0.000000000000,0.000100000000
1,2,122,-1,1,0.000000000000,0.000100000000
1,2,122,-1,2,0.000000000000,0.000100000000
1,2,122,-1,3,0.000000000000,0.000100000000
1,2,123,-1,1,0.000000000000,0.000100000000
1,2,123,-1,2,0.000000000000,0.000100000000
1,2,123,-1,3,0.000000000000,0.000100000000
1,2,124,-1,1,0.000000000000,0.000100000000
1,2,124,-1,2,0.000000000000,0.000100000000
1,2,124,-1,3,0.000000000000,0.000100000000
1,2,125,-1,1,0.000000000000,0.000100000000
1,2,125,-1,2,0.000000000000,0.000100000000
1,2,125,-1,3,0.000000000000,0.000100000000
1,2,126,-1,1,0.000000000000,0.000100000000
1,2,126,-1,2,0.000000000000,0.000100000000
1,2,126,-1,3,0.000000000000,0.000100000000
1,2,127,-1,1,0.000000000000,0.000100000000
1,2,127,-1,2,0.000000000000,0.000100000000
1,2,127,-1,3,0.000000000000,0.000100000000
1,2,128,-1,1,0.000000000000,0.000100000000
1,2,128,-1,2,0.000000000000,0.000100000000
1,2,128,-1,3,0.000000000000,0.000100000000
1,2,129,-1,1,0.000000000000,0.000100000000
1,2,129,-1,2,0.000000000000,0.000100000000
1,2,129,-1,3,0.000000000000,0.000100000000
1,2,130,-1,1,0.000000000000,0.000100000000
1,2,130,-1,2,0.000000000000,0.000100000000
1,2,130,-1,3,0.000000000000,0.000100000000
1,2,131,-1,1,0.000000000000,0.000100000000
1,2,131,-1,2,0.000000000000,0.000100000000
1,2,131,-1,3,0.000000000000,0.000100000000
1,2,132,-1,1,0.000000000000,0.000100000000
1,2,132,-1,2,0.000000000000,0.000100000000
1,2,132,-1,3,0.000000000000,0.000100000000
1,2,133,-1,1,0.000000000000,0.000100000000
1,2,133,-1,2,0.000000000000,0.000100000000
1,2,133,-1,3,0.000000000000,0.000100000000
1,2,134,-1,1,0.000000000000,0.000100000000
1,2,134,-1,2,0.000000000000,0.000100000000
1,2,134,-1,3,0.000000000000,0.000100000000
1,2,136,-1,1,0.000000000000,0.000100000000
1,2,136,-1,2,0.000000000000,0.000100000000
1,2,136,-1,3,0.000000000000,0.000100000000
1,2,137,-1,1,0.000000000000,0.000100000000
1,2,137,-1,2,0.000000000000,0.000100000000
1,2,137,-1,3,0.000000000000,0.000100000000
1,2,138,-1,1,0.000000000000,0.000100000000
1,2,138,-1,2,0.000000000000,0.000100000000
1,2,138,-1,3,0.000000000000,0.000100000000
1,2,139,-1,1,0.000000000000,0.000100000000
1,2,139,-1,2,0.000000000000,0.000100000000
1,2,139,-1,3,0.000000000000,0.000100000000
1,2,140,-1,1,0.000000000000,0.000100000000
1,2,140,-1,2,0.000000000000,0.000100000000
1,2,140,-1,3,0.000000000000,0.000100000000
1,2,141,-1,1,0.000000000000,0.000100000000
1,2,141,-1,2,0.000000000000,0.000100000000
1,2,141,-1,3,0.000000000000,0.000100000000
1,2,142,-1,1,0.000000000000,0.000100000000
1,2,142,-1,2,0.000000000000,0.000100000000
1,2,142,-1,3,0.000000000000,0.000100000000
1,2,143,-1,1,0.000000000000,0.000100000000
1,2,143,-1,2,0.000000000000,0.000100000000
1,2,143,-1,3,0.000000000000,0.000100000000
1,2,144,-1,1,0.000000000000,0.000100000000
1,2,144,-1,2,0.000000000000,0.000100000000
1,2,144,-1,3,0.000000000000,0.000100000000
1,2,145,-1,1,0.000000000000,0.000100000000
1,2,145,-1,2,0.000000000000,0.000100000000
1,2,145,-1,3,0.000000000000,0.000100000000
1,2,146,-1,1,0.000000000000,0.000100000000
1,2,146,-1,2,0.000000000000,0.000100000000
1,2,146,-1,3,0.000000000000,0.000100000000
1,2,147,-1,1,0.000000000000,0.000100000000
1,2,147,-1,2,0.000000000000,0.000100000000
1,2,147,-1,3,0.000000000000,0.000100000000
1,2,148,-1,1,0.000000000000,0.000100000000
1,2,148,-1,2,0.000000000000,0.000100000000
1,2,148,-1,3,0.000000000000,0.000100000000
1,2,149,-1,1,0.000000000000,0.000100000000
1,2,149,-1,2,0.000000000000,0.000100000000
1,2,149,-1,3,0.000000000000,0.000100000000
1,2,1001,-1,1,0.000000000000,0.000100000000
1,2,1001,-1,2,0.000000000000,0.000100000000
1,2,1001,-1,3,0.000000000000,0.000100000000
1,2,1002,-1,1,0.000000000000,0.000100000000
1,2,1002,-1,2,0.000000000000,0.000100000000
1,2,1002,-1,3,0.000000000000,0.000100000000
1,2,1003,-1,1,0.000000000000,0.000100000000
1,2,1003,-1,2,0.000000000000,0.000100000000
1,2,1003,-1,3,0.000000000000,0.000100000000
1,2,1005,-1,1,0.000000000000,0.000100000000
1,2,1005,-1,2,0.000000000000,0.000100000000
1,2,1005,-1,3,0.000000000000,0.000100000000
1,2,1006,-1,1,0.000000000000,0.000100000000
1,2,1006,-1,2,0.000000000000,0.000100000000
1,2,1006,-1,3,0.000000000000,0.000100000000
1,2,1007,-1,1,0.000000000000,0.000100000000
1,2,1007,-1,2,0.000000000000,0.000100000000
1,2,1007,-1,3,0.000000000000,0.000100000000
1,2,1008,-1,1,0.000000000000,0.000100000000
1,2,1008,-1,2,0.000000000000,0.000100000000
1,2,1008,-1,3,0.000000000000,0.000100000000
1,2,1010,-1,1,0.000000000000,0.000100000000
1,2,1010,-1,2,0.000000000000,0.000100000000
1,2,1010,-1,3,0.000000000000,0.000100000000
1,2,1011,-1,1,0.000000000000,0.000100000000
1,2,1011,-1,2,0.000000000000,0.000100000000
1,2,1011,-1,3,0.000000000000,0.000100000000
1,2,1012,-1,1,0.000000000000,0.000100000000
1,2,1012,-1,2,0.000000000000,0.000100000000
1,2,1012,-1,3,0.000000000000,0.000100000000
1,2,1013,-1,1,0.000000000000,0.000100000000
1,2,1013,-1,2,0.000000000000,0.000100000000
1,2,1013,-1,3,0.000000000000,0.000100000000
1,2,1015,-1,1,0.000000000000,0.000100000000
1,2,1015,-1,2,0.000000000000,0.000100000000
1,2,1015,-1,3,0.000000000000,0.000100000000
1,2,1016,-1,1,0.000000000000,0.000100000000
1,2,1016,-1,2,0.000000000000,0.000100000000
1,2,1016,-1,3,0.000000000000,0.000100000000
1,2,1017,-1,1,0.000000000000,0.000100000000
1,2,1017,-1,2,0.000000000000,0.000100000000
1,2,1017,-1,3,0.000000000000,0.000100000000
1,2,1018,-1,1,0.000000000000,0.000100000000
1,2,1018,-1,2,0.000000000000,0.000100000000
1,2,1018,-1,3,0.000000000000,0.000100000000
1,2,1019,-1,1,0.000000000000,0.000100000000
1,2,1019,-1,2,0.000000000000,0.000100000000
1,2,1019,-1,3,0.000000000000,0.000100000000
1,2,1020,-1,1,0.000000000000,0.000100000000
